[s],CH1[V]
-1.2166E-04,-1.51736E-02
-1.2164E-04,-1.13736E-02
-1.2162E-04,-8.37363E-03
-1.2160E-04,-4.17363E-03
-1.2158E-04,2.26369E-04
-1.2156E-04,3.62637E-03
-1.2154E-04,7.42637E-03
-1.2152E-04,1.12264E-02
-1.2150E-04,1.56264E-02
-1.2148E-04,1.88264E-02
-1.2146E-04,2.24264E-02
-1.2144E-04,2.56264E-02
-1.2142E-04,2.90264E-02
-1.2140E-04,3.18264E-02
-1.2138E-04,3.46264E-02
-1.2136E-04,3.76264E-02
-1.2134E-04,3.92264E-02
-1.2132E-04,4.10264E-02
-1.2130E-04,4.28264E-02
-1.2128E-04,4.42264E-02
-1.2126E-04,4.70264E-02
-1.2124E-04,4.66264E-02
-1.2122E-04,4.74264E-02
-1.2120E-04,4.82264E-02
-1.2118E-04,4.78264E-02
-1.2116E-04,4.82264E-02
-1.2114E-04,4.66264E-02
-1.2112E-04,4.64264E-02
-1.2110E-04,4.58264E-02
-1.2108E-04,4.32264E-02
-1.2106E-04,4.22264E-02
-1.2104E-04,4.02264E-02
-1.2102E-04,3.76264E-02
-1.2100E-04,3.54264E-02
-1.2098E-04,3.28264E-02
-1.2096E-04,3.00264E-02
-1.2094E-04,2.68264E-02
-1.2092E-04,2.32264E-02
-1.2090E-04,2.02264E-02
-1.2088E-04,1.62264E-02
-1.2086E-04,1.30264E-02
-1.2084E-04,9.22637E-03
-1.2082E-04,5.22637E-03
-1.2080E-04,1.82637E-03
-1.2078E-04,-2.57363E-03
-1.2076E-04,-5.97363E-03
-1.2074E-04,-1.01736E-02
-1.2072E-04,-1.39736E-02
-1.2070E-04,-1.71736E-02
-1.2068E-04,-2.07736E-02
-1.2066E-04,-2.45736E-02
-1.2064E-04,-2.75736E-02
-1.2062E-04,-3.13736E-02
-1.2060E-04,-3.37736E-02
-1.2058E-04,-3.67736E-02
-1.2056E-04,-3.87736E-02
-1.2054E-04,-4.15736E-02
-1.2052E-04,-4.37736E-02
-1.2050E-04,-4.55736E-02
-1.2048E-04,-4.71736E-02
-1.2046E-04,-4.85736E-02
-1.2044E-04,-4.95736E-02
-1.2042E-04,-4.99736E-02
-1.2040E-04,-5.03736E-02
-1.2038E-04,-5.01736E-02
-1.2036E-04,-4.97736E-02
-1.2034E-04,-4.97736E-02
-1.2032E-04,-4.89736E-02
-1.2030E-04,-4.73736E-02
-1.2028E-04,-4.63736E-02
-1.2026E-04,-4.45736E-02
-1.2024E-04,-4.29736E-02
-1.2022E-04,-4.05736E-02
-1.2020E-04,-3.79736E-02
-1.2018E-04,-3.53736E-02
-1.2016E-04,-3.25736E-02
-1.2014E-04,-2.89736E-02
-1.2012E-04,-2.57736E-02
-1.2010E-04,-2.21736E-02
-1.2008E-04,-1.89736E-02
-1.2006E-04,-1.49736E-02
-1.2004E-04,-1.17736E-02
-1.2002E-04,-7.77363E-03
-1.2000E-04,-3.77363E-03
-1.1998E-04,2.63692E-05
-1.1996E-04,4.22637E-03
-1.1994E-04,8.22637E-03
-1.1992E-04,1.16264E-02
-1.1990E-04,1.54264E-02
-1.1988E-04,1.86264E-02
-1.1986E-04,2.24264E-02
-1.1984E-04,2.56264E-02
-1.1982E-04,2.86264E-02
-1.1980E-04,3.16264E-02
-1.1978E-04,3.46264E-02
-1.1976E-04,3.72264E-02
-1.1974E-04,3.92264E-02
-1.1972E-04,4.12264E-02
-1.1970E-04,4.32264E-02
-1.1968E-04,4.48264E-02
-1.1966E-04,4.66264E-02
-1.1964E-04,4.72264E-02
-1.1962E-04,4.74264E-02
-1.1960E-04,4.82264E-02
-1.1958E-04,4.82264E-02
-1.1956E-04,4.78264E-02
-1.1954E-04,4.68264E-02
-1.1952E-04,4.64264E-02
-1.1950E-04,4.50264E-02
-1.1948E-04,4.38264E-02
-1.1946E-04,4.24264E-02
-1.1944E-04,4.04264E-02
-1.1942E-04,3.78264E-02
-1.1940E-04,3.54264E-02
-1.1938E-04,3.30264E-02
-1.1936E-04,3.00264E-02
-1.1934E-04,2.70264E-02
-1.1932E-04,2.42264E-02
-1.1930E-04,2.02264E-02
-1.1928E-04,1.70264E-02
-1.1926E-04,1.30264E-02
-1.1924E-04,9.22637E-03
-1.1922E-04,5.82637E-03
-1.1920E-04,1.42637E-03
-1.1918E-04,-2.17363E-03
-1.1916E-04,-5.97363E-03
-1.1914E-04,-9.57363E-03
-1.1912E-04,-1.41736E-02
-1.1910E-04,-1.75736E-02
-1.1908E-04,-2.05736E-02
-1.1906E-04,1.42637E-03
-1.1904E-04,2.58264E-02
-1.1902E-04,2.86264E-02
-1.1900E-04,3.22264E-02
-1.1898E-04,3.46264E-02
-1.1896E-04,3.70264E-02
-1.1894E-04,3.92264E-02
-1.1892E-04,4.14264E-02
-1.1890E-04,4.34264E-02
-1.1888E-04,4.46264E-02
-1.1886E-04,4.62264E-02
-1.1884E-04,4.68264E-02
-1.1882E-04,4.74264E-02
-1.1880E-04,4.84264E-02
-1.1878E-04,4.78264E-02
-1.1876E-04,4.76264E-02
-1.1874E-04,4.74264E-02
-1.1872E-04,4.62264E-02
-1.1870E-04,4.56264E-02
-1.1868E-04,4.36264E-02
-1.1866E-04,4.26264E-02
-1.1864E-04,4.08264E-02
-1.1862E-04,3.84264E-02
-1.1860E-04,3.58264E-02
-1.1858E-04,3.30264E-02
-1.1856E-04,3.02264E-02
-1.1854E-04,2.70264E-02
-1.1852E-04,2.36264E-02
-1.1850E-04,2.02264E-02
-1.1848E-04,1.70264E-02
-1.1846E-04,1.40264E-02
-1.1844E-04,9.62637E-03
-1.1842E-04,6.02637E-03
-1.1840E-04,1.82637E-03
-1.1838E-04,-1.97363E-03
-1.1836E-04,-5.77363E-03
-1.1834E-04,-9.37363E-03
-1.1832E-04,-1.37736E-02
-1.1830E-04,-1.73736E-02
-1.1828E-04,-2.07736E-02
-1.1826E-04,-2.45736E-02
-1.1824E-04,-2.77736E-02
-1.1822E-04,-3.07736E-02
-1.1820E-04,-3.39736E-02
-1.1818E-04,-3.65736E-02
-1.1816E-04,-3.95736E-02
-1.1814E-04,-4.13736E-02
-1.1812E-04,-4.37736E-02
-1.1810E-04,-4.53736E-02
-1.1808E-04,-4.71736E-02
-1.1806E-04,-4.77736E-02
-1.1804E-04,-4.93736E-02
-1.1802E-04,-4.97736E-02
-1.1800E-04,-5.05736E-02
-1.1798E-04,-5.05736E-02
-1.1796E-04,-5.01736E-02
-1.1794E-04,-4.93736E-02
-1.1792E-04,-4.91736E-02
-1.1790E-04,-4.71736E-02
-1.1788E-04,-4.61736E-02
-1.1786E-04,-4.41736E-02
-1.1784E-04,-4.21736E-02
-1.1782E-04,-4.05736E-02
-1.1780E-04,-3.79736E-02
-1.1778E-04,-3.53736E-02
-1.1776E-04,-3.19736E-02
-1.1774E-04,-2.93736E-02
-1.1772E-04,-2.59736E-02
-1.1770E-04,-2.27736E-02
-1.1768E-04,-1.85736E-02
-1.1766E-04,-1.49736E-02
-1.1764E-04,-1.17736E-02
-1.1762E-04,-7.57363E-03
-1.1760E-04,-3.97363E-03
-1.1758E-04,4.26369E-04
-1.1756E-04,4.22637E-03
-1.1754E-04,8.02637E-03
-1.1752E-04,1.18264E-02
-1.1750E-04,1.52264E-02
-1.1748E-04,1.88264E-02
-1.1746E-04,2.18264E-02
-1.1744E-04,2.58264E-02
-1.1742E-04,2.86264E-02
-1.1740E-04,3.12264E-02
-1.1738E-04,3.46264E-02
-1.1736E-04,3.72264E-02
-1.1734E-04,3.96264E-02
-1.1732E-04,4.16264E-02
-1.1730E-04,4.34264E-02
-1.1728E-04,4.48264E-02
-1.1726E-04,4.58264E-02
-1.1724E-04,4.66264E-02
-1.1722E-04,4.74264E-02
-1.1720E-04,4.80264E-02
-1.1718E-04,4.80264E-02
-1.1716E-04,4.72264E-02
-1.1714E-04,4.74264E-02
-1.1712E-04,4.60264E-02
-1.1710E-04,4.56264E-02
-1.1708E-04,4.40264E-02
-1.1706E-04,4.20264E-02
-1.1704E-04,4.02264E-02
-1.1702E-04,3.84264E-02
-1.1700E-04,3.54264E-02
-1.1698E-04,3.30264E-02
-1.1696E-04,3.06264E-02
-1.1694E-04,2.66264E-02
-1.1692E-04,2.32264E-02
-1.1690E-04,2.02264E-02
-1.1688E-04,1.68264E-02
-1.1686E-04,1.30264E-02
-1.1684E-04,9.82637E-03
-1.1682E-04,5.62637E-03
-1.1680E-04,1.82637E-03
-1.1678E-04,-2.17363E-03
-1.1676E-04,-6.17363E-03
-1.1674E-04,-9.77363E-03
-1.1672E-04,-1.41736E-02
-1.1670E-04,-1.73736E-02
-1.1668E-04,-2.05736E-02
-1.1666E-04,-2.45736E-02
-1.1664E-04,-2.77736E-02
-1.1662E-04,-3.09736E-02
-1.1660E-04,-3.43736E-02
-1.1658E-04,-3.69736E-02
-1.1656E-04,-3.91736E-02
-1.1654E-04,-4.13736E-02
-1.1652E-04,-4.37736E-02
-1.1650E-04,-4.53736E-02
-1.1648E-04,-4.67736E-02
-1.1646E-04,-4.81736E-02
-1.1644E-04,-4.93736E-02
-1.1642E-04,-4.99736E-02
-1.1640E-04,-5.03736E-02
-1.1638E-04,-5.05736E-02
-1.1636E-04,-4.99736E-02
-1.1634E-04,-4.93736E-02
-1.1632E-04,-4.81736E-02
-1.1630E-04,-4.73736E-02
-1.1628E-04,-4.63736E-02
-1.1626E-04,-4.47736E-02
-1.1624E-04,-4.33736E-02
-1.1622E-04,-4.05736E-02
-1.1620E-04,-3.73736E-02
-1.1618E-04,-3.59736E-02
-1.1616E-04,-3.25736E-02
-1.1614E-04,-2.93736E-02
-1.1612E-04,-2.57736E-02
-1.1610E-04,-2.21736E-02
-1.1608E-04,-1.91736E-02
-1.1606E-04,-1.49736E-02
-1.1604E-04,-1.11736E-02
-1.1602E-04,-7.77363E-03
-1.1600E-04,-3.37363E-03
-1.1598E-04,-1.73631E-04
-1.1596E-04,4.02637E-03
-1.1594E-04,7.42637E-03
-1.1592E-04,1.16264E-02
-1.1590E-04,1.56264E-02
-1.1588E-04,1.84264E-02
-1.1586E-04,2.22264E-02
-1.1584E-04,2.54264E-02
-1.1582E-04,2.86264E-02
-1.1580E-04,3.14264E-02
-1.1578E-04,3.44264E-02
-1.1576E-04,3.70264E-02
-1.1574E-04,3.94264E-02
-1.1572E-04,4.10264E-02
-1.1570E-04,4.30264E-02
-1.1568E-04,4.44264E-02
-1.1566E-04,4.58264E-02
-1.1564E-04,4.66264E-02
-1.1562E-04,4.74264E-02
-1.1560E-04,4.76264E-02
-1.1558E-04,4.82264E-02
-1.1556E-04,4.76264E-02
-1.1554E-04,4.72264E-02
-1.1552E-04,4.58264E-02
-1.1550E-04,4.54264E-02
-1.1548E-04,4.42264E-02
-1.1546E-04,4.24264E-02
-1.1544E-04,4.00264E-02
-1.1542E-04,3.76264E-02
-1.1540E-04,3.56264E-02
-1.1538E-04,3.30264E-02
-1.1536E-04,2.98264E-02
-1.1534E-04,2.70264E-02
-1.1532E-04,2.38264E-02
-1.1530E-04,2.00264E-02
-1.1528E-04,1.66264E-02
-1.1526E-04,1.34264E-02
-1.1524E-04,9.42637E-03
-1.1522E-04,5.62637E-03
-1.1520E-04,1.62637E-03
-1.1518E-04,-2.37363E-03
-1.1516E-04,-5.97363E-03
-1.1514E-04,-9.97363E-03
-1.1512E-04,-1.33736E-02
-1.1510E-04,-1.73736E-02
-1.1508E-04,-2.11736E-02
-1.1506E-04,-2.45736E-02
-1.1504E-04,-2.77736E-02
-1.1502E-04,-3.11736E-02
-1.1500E-04,-3.41736E-02
-1.1498E-04,-3.65736E-02
-1.1496E-04,-3.97736E-02
-1.1494E-04,-4.15736E-02
-1.1492E-04,-4.35736E-02
-1.1490E-04,-4.55736E-02
-1.1488E-04,-4.69736E-02
-1.1486E-04,-4.81736E-02
-1.1484E-04,-4.89736E-02
-1.1482E-04,-4.99736E-02
-1.1480E-04,-5.01736E-02
-1.1478E-04,-4.99736E-02
-1.1476E-04,-5.03736E-02
-1.1474E-04,-4.97736E-02
-1.1472E-04,-4.87736E-02
-1.1470E-04,-4.79736E-02
-1.1468E-04,-4.59736E-02
-1.1466E-04,-4.43736E-02
-1.1464E-04,-4.23736E-02
-1.1462E-04,-4.05736E-02
-1.1460E-04,-3.81736E-02
-1.1458E-04,-3.53736E-02
-1.1456E-04,-3.25736E-02
-1.1454E-04,-2.89736E-02
-1.1452E-04,-2.61736E-02
-1.1450E-04,-2.23736E-02
-1.1448E-04,-1.85736E-02
-1.1446E-04,-1.51736E-02
-1.1444E-04,-1.13736E-02
-1.1442E-04,-7.57363E-03
-1.1440E-04,-3.77363E-03
-1.1438E-04,2.63692E-05
-1.1436E-04,3.62637E-03
-1.1434E-04,7.42637E-03
-1.1432E-04,1.18264E-02
-1.1430E-04,1.58264E-02
-1.1428E-04,1.88264E-02
-1.1426E-04,2.24264E-02
-1.1424E-04,2.58264E-02
-1.1422E-04,2.82264E-02
-1.1420E-04,3.16264E-02
-1.1418E-04,3.46264E-02
-1.1416E-04,3.70264E-02
-1.1414E-04,3.98264E-02
-1.1412E-04,4.14264E-02
-1.1410E-04,4.32264E-02
-1.1408E-04,4.48264E-02
-1.1406E-04,4.60264E-02
-1.1404E-04,4.72264E-02
-1.1402E-04,4.76264E-02
-1.1400E-04,4.78264E-02
-1.1398E-04,4.80264E-02
-1.1396E-04,4.78264E-02
-1.1394E-04,4.72264E-02
-1.1392E-04,4.66264E-02
-1.1390E-04,4.54264E-02
-1.1388E-04,4.42264E-02
-1.1386E-04,4.26264E-02
-1.1384E-04,3.98264E-02
-1.1382E-04,3.78264E-02
-1.1380E-04,3.62264E-02
-1.1378E-04,3.28264E-02
-1.1376E-04,3.04264E-02
-1.1374E-04,2.68264E-02
-1.1372E-04,2.42264E-02
-1.1370E-04,2.06264E-02
-1.1368E-04,1.68264E-02
-1.1366E-04,1.30264E-02
-1.1364E-04,9.42637E-03
-1.1362E-04,5.22637E-03
-1.1360E-04,2.02637E-03
-1.1358E-04,-2.17363E-03
-1.1356E-04,-6.17363E-03
-1.1354E-04,-9.77363E-03
-1.1352E-04,-1.37736E-02
-1.1350E-04,-1.69736E-02
-1.1348E-04,-2.07736E-02
-1.1346E-04,-2.43736E-02
-1.1344E-04,-2.75736E-02
-1.1342E-04,-3.07736E-02
-1.1340E-04,-3.37736E-02
-1.1338E-04,-3.67736E-02
-1.1336E-04,-3.89736E-02
-1.1334E-04,-4.19736E-02
-1.1332E-04,-4.37736E-02
-1.1330E-04,-4.53736E-02
-1.1328E-04,-4.69736E-02
-1.1326E-04,-4.83736E-02
-1.1324E-04,-4.93736E-02
-1.1322E-04,-4.95736E-02
-1.1320E-04,-5.05736E-02
-1.1318E-04,-5.05736E-02
-1.1316E-04,-4.99736E-02
-1.1314E-04,-5.01736E-02
-1.1312E-04,-4.83736E-02
-1.1310E-04,-4.75736E-02
-1.1308E-04,-4.59736E-02
-1.1306E-04,-4.43736E-02
-1.1304E-04,-4.27736E-02
-1.1302E-04,-3.99736E-02
-1.1300E-04,-3.79736E-02
-1.1298E-04,-3.53736E-02
-1.1296E-04,-3.27736E-02
-1.1294E-04,-2.93736E-02
-1.1292E-04,-2.61736E-02
-1.1290E-04,-2.21736E-02
-1.1288E-04,-1.85736E-02
-1.1286E-04,-1.49736E-02
-1.1284E-04,-1.15736E-02
-1.1282E-04,-7.57363E-03
-1.1280E-04,-3.97363E-03
-1.1278E-04,-3.73631E-04
-1.1276E-04,4.22637E-03
-1.1274E-04,7.82637E-03
-1.1272E-04,1.14264E-02
-1.1270E-04,1.54264E-02
-1.1268E-04,1.90264E-02
-1.1266E-04,2.22264E-02
-1.1264E-04,2.56264E-02
-1.1262E-04,2.86264E-02
-1.1260E-04,3.16264E-02
-1.1258E-04,3.52264E-02
-1.1256E-04,3.74264E-02
-1.1254E-04,3.92264E-02
-1.1252E-04,4.10264E-02
-1.1250E-04,4.34264E-02
-1.1248E-04,4.48264E-02
-1.1246E-04,4.64264E-02
-1.1244E-04,4.68264E-02
-1.1242E-04,4.74264E-02
-1.1240E-04,4.76264E-02
-1.1238E-04,4.82264E-02
-1.1236E-04,4.74264E-02
-1.1234E-04,4.72264E-02
-1.1232E-04,4.62264E-02
-1.1230E-04,4.52264E-02
-1.1228E-04,4.44264E-02
-1.1226E-04,4.26264E-02
-1.1224E-04,4.02264E-02
-1.1222E-04,3.86264E-02
-1.1220E-04,3.54264E-02
-1.1218E-04,3.30264E-02
-1.1216E-04,2.98264E-02
-1.1214E-04,2.68264E-02
-1.1212E-04,2.38264E-02
-1.1210E-04,2.02264E-02
-1.1208E-04,1.68264E-02
-1.1206E-04,1.32264E-02
-1.1204E-04,9.62637E-03
-1.1202E-04,5.42637E-03
-1.1200E-04,1.82637E-03
-1.1198E-04,-1.77363E-03
-1.1196E-04,-5.97363E-03
-1.1194E-04,-9.57363E-03
-1.1192E-04,-1.37736E-02
-1.1190E-04,-1.73736E-02
-1.1188E-04,-2.09736E-02
-1.1186E-04,-2.43736E-02
-1.1184E-04,-2.77736E-02
-1.1182E-04,-3.09736E-02
-1.1180E-04,-3.41736E-02
-1.1178E-04,-3.67736E-02
-1.1176E-04,-3.95736E-02
-1.1174E-04,-4.19736E-02
-1.1172E-04,-4.39736E-02
-1.1170E-04,-4.57736E-02
-1.1168E-04,-4.67736E-02
-1.1166E-04,-4.83736E-02
-1.1164E-04,-4.93736E-02
-1.1162E-04,-5.03736E-02
-1.1160E-04,-5.03736E-02
-1.1158E-04,-5.03736E-02
-1.1156E-04,-5.03736E-02
-1.1154E-04,-4.95736E-02
-1.1152E-04,-4.91736E-02
-1.1150E-04,-4.77736E-02
-1.1148E-04,-4.63736E-02
-1.1146E-04,-4.47736E-02
-1.1144E-04,-4.25736E-02
-1.1142E-04,-4.05736E-02
-1.1140E-04,-3.77736E-02
-1.1138E-04,-3.53736E-02
-1.1136E-04,-3.21736E-02
-1.1134E-04,-2.93736E-02
-1.1132E-04,-2.59736E-02
-1.1130E-04,-2.27736E-02
-1.1128E-04,-1.85736E-02
-1.1126E-04,-1.53736E-02
-1.1124E-04,-1.07736E-02
-1.1122E-04,-7.77363E-03
-1.1120E-04,-3.77363E-03
-1.1118E-04,-1.73631E-04
-1.1116E-04,3.42637E-03
-1.1114E-04,8.82637E-03
-1.1112E-04,1.08264E-02
-1.1110E-04,1.52264E-02
-1.1108E-04,1.92264E-02
-1.1106E-04,2.18264E-02
-1.1104E-04,2.56264E-02
-1.1102E-04,2.82264E-02
-1.1100E-04,3.14264E-02
-1.1098E-04,3.48264E-02
-1.1096E-04,3.68264E-02
-1.1094E-04,3.98264E-02
-1.1092E-04,4.12264E-02
-1.1090E-04,4.30264E-02
-1.1088E-04,4.48264E-02
-1.1086E-04,4.58264E-02
-1.1084E-04,4.74264E-02
-1.1082E-04,4.74264E-02
-1.1080E-04,4.82264E-02
-1.1078E-04,4.82264E-02
-1.1076E-04,4.74264E-02
-1.1074E-04,4.72264E-02
-1.1072E-04,4.64264E-02
-1.1070E-04,4.58264E-02
-1.1068E-04,4.42264E-02
-1.1066E-04,4.18264E-02
-1.1064E-04,4.04264E-02
-1.1062E-04,3.78264E-02
-1.1060E-04,3.60264E-02
-1.1058E-04,3.30264E-02
-1.1056E-04,3.02264E-02
-1.1054E-04,2.72264E-02
-1.1052E-04,2.38264E-02
-1.1050E-04,2.06264E-02
-1.1048E-04,1.70264E-02
-1.1046E-04,1.30264E-02
-1.1044E-04,9.02637E-03
-1.1042E-04,5.62637E-03
-1.1040E-04,1.62637E-03
-1.1038E-04,-1.97363E-03
-1.1036E-04,-5.97363E-03
-1.1034E-04,-9.97363E-03
-1.1032E-04,-1.35736E-02
-1.1030E-04,-1.71736E-02
-1.1028E-04,-2.03736E-02
-1.1026E-04,-2.45736E-02
-1.1024E-04,-2.79736E-02
-1.1022E-04,-3.07736E-02
-1.1020E-04,-3.39736E-02
-1.1018E-04,-3.65736E-02
-1.1016E-04,-3.89736E-02
-1.1014E-04,-4.17736E-02
-1.1012E-04,-4.37736E-02
-1.1010E-04,-4.53736E-02
-1.1008E-04,-4.71736E-02
-1.1006E-04,-4.79736E-02
-1.1004E-04,-4.95736E-02
-1.1002E-04,-4.99736E-02
-1.1000E-04,-5.01736E-02
-1.0998E-04,-5.07736E-02
-1.0996E-04,-5.03736E-02
-1.0994E-04,-4.95736E-02
-1.0992E-04,-4.87736E-02
-1.0990E-04,-4.73736E-02
-1.0988E-04,-4.59736E-02
-1.0986E-04,-4.43736E-02
-1.0984E-04,-4.23736E-02
-1.0982E-04,-3.99736E-02
-1.0980E-04,-3.81736E-02
-1.0978E-04,-3.51736E-02
-1.0976E-04,-3.19736E-02
-1.0974E-04,-2.95736E-02
-1.0972E-04,-2.57736E-02
-1.0970E-04,-2.25736E-02
-1.0968E-04,-1.89736E-02
-1.0966E-04,-1.55736E-02
-1.0964E-04,-1.15736E-02
-1.0962E-04,-7.57363E-03
-1.0960E-04,-3.77363E-03
-1.0958E-04,2.63692E-05
-1.0956E-04,4.02637E-03
-1.0954E-04,7.62637E-03
-1.0952E-04,1.16264E-02
-1.0950E-04,1.50264E-02
-1.0948E-04,1.88264E-02
-1.0946E-04,2.28264E-02
-1.0944E-04,2.50264E-02
-1.0942E-04,2.90264E-02
-1.0940E-04,3.18264E-02
-1.0938E-04,3.46264E-02
-1.0936E-04,3.70264E-02
-1.0934E-04,3.94264E-02
-1.0932E-04,4.14264E-02
-1.0930E-04,4.34264E-02
-1.0928E-04,4.46264E-02
-1.0926E-04,4.60264E-02
-1.0924E-04,4.70264E-02
-1.0922E-04,4.78264E-02
-1.0920E-04,4.82264E-02
-1.0918E-04,4.82264E-02
-1.0916E-04,4.78264E-02
-1.0914E-04,4.72264E-02
-1.0912E-04,4.62264E-02
-1.0910E-04,4.52264E-02
-1.0908E-04,4.42264E-02
-1.0906E-04,4.22264E-02
-1.0904E-04,-3.95736E-02
-1.0902E-04,-4.01736E-02
-1.0900E-04,-3.73736E-02
-1.0898E-04,-3.49736E-02
-1.0896E-04,-3.17736E-02
-1.0894E-04,-2.87736E-02
-1.0892E-04,-2.53736E-02
-1.0890E-04,-2.21736E-02
-1.0888E-04,-1.81736E-02
-1.0886E-04,-1.43736E-02
-1.0884E-04,-1.15736E-02
-1.0882E-04,-7.17363E-03
-1.0880E-04,-3.17363E-03
-1.0878E-04,2.26369E-04
-1.0876E-04,4.42637E-03
-1.0874E-04,8.02637E-03
-1.0872E-04,1.14264E-02
-1.0870E-04,1.48264E-02
-1.0868E-04,1.92264E-02
-1.0866E-04,2.24264E-02
-1.0864E-04,2.54264E-02
-1.0862E-04,2.92264E-02
-1.0860E-04,3.22264E-02
-1.0858E-04,3.50264E-02
-1.0856E-04,3.72264E-02
-1.0854E-04,3.94264E-02
-1.0852E-04,4.18264E-02
-1.0850E-04,4.30264E-02
-1.0848E-04,4.50264E-02
-1.0846E-04,4.64264E-02
-1.0844E-04,4.66264E-02
-1.0842E-04,4.72264E-02
-1.0840E-04,4.76264E-02
-1.0838E-04,4.82264E-02
-1.0836E-04,4.78264E-02
-1.0834E-04,4.74264E-02
-1.0832E-04,4.64264E-02
-1.0830E-04,4.52264E-02
-1.0828E-04,4.40264E-02
-1.0826E-04,4.18264E-02
-1.0824E-04,4.02264E-02
-1.0822E-04,3.78264E-02
-1.0820E-04,3.58264E-02
-1.0818E-04,3.30264E-02
-1.0816E-04,3.00264E-02
-1.0814E-04,2.70264E-02
-1.0812E-04,2.36264E-02
-1.0810E-04,2.02264E-02
-1.0808E-04,1.62264E-02
-1.0806E-04,1.30264E-02
-1.0804E-04,9.62637E-03
-1.0802E-04,5.82637E-03
-1.0800E-04,1.82637E-03
-1.0798E-04,-2.37363E-03
-1.0796E-04,-5.57363E-03
-1.0794E-04,-1.03736E-02
-1.0792E-04,-1.41736E-02
-1.0790E-04,-1.69736E-02
-1.0788E-04,-2.09736E-02
-1.0786E-04,-2.41736E-02
-1.0784E-04,-2.75736E-02
-1.0782E-04,-3.09736E-02
-1.0780E-04,-3.37736E-02
-1.0778E-04,-3.67736E-02
-1.0776E-04,-3.91736E-02
-1.0774E-04,-4.15736E-02
-1.0772E-04,-4.35736E-02
-1.0770E-04,-4.53736E-02
-1.0768E-04,-4.71736E-02
-1.0766E-04,-4.81736E-02
-1.0764E-04,-4.91736E-02
-1.0762E-04,-4.97736E-02
-1.0760E-04,-5.01736E-02
-1.0758E-04,-5.07736E-02
-1.0756E-04,-5.01736E-02
-1.0754E-04,-4.95736E-02
-1.0752E-04,-4.85736E-02
-1.0750E-04,-4.75736E-02
-1.0748E-04,-4.59736E-02
-1.0746E-04,-4.43736E-02
-1.0744E-04,-4.29736E-02
-1.0742E-04,-4.01736E-02
-1.0740E-04,-3.75736E-02
-1.0738E-04,-3.53736E-02
-1.0736E-04,-3.23736E-02
-1.0734E-04,-2.93736E-02
-1.0732E-04,-2.57736E-02
-1.0730E-04,-2.27736E-02
-1.0728E-04,-1.89736E-02
-1.0726E-04,-1.51736E-02
-1.0724E-04,-1.17736E-02
-1.0722E-04,-7.57363E-03
-1.0720E-04,-3.77363E-03
-1.0718E-04,2.26369E-04
-1.0716E-04,3.62637E-03
-1.0714E-04,7.42637E-03
-1.0712E-04,1.18264E-02
-1.0710E-04,1.50264E-02
-1.0708E-04,1.88264E-02
-1.0706E-04,2.26264E-02
-1.0704E-04,2.52264E-02
-1.0702E-04,2.86264E-02
-1.0700E-04,3.22264E-02
-1.0698E-04,3.46264E-02
-1.0696E-04,3.72264E-02
-1.0694E-04,3.90264E-02
-1.0692E-04,4.08264E-02
-1.0690E-04,4.34264E-02
-1.0688E-04,4.48264E-02
-1.0686E-04,4.62264E-02
-1.0684E-04,4.74264E-02
-1.0682E-04,4.74264E-02
-1.0680E-04,4.76264E-02
-1.0678E-04,4.80264E-02
-1.0676E-04,4.74264E-02
-1.0674E-04,4.74264E-02
-1.0672E-04,4.62264E-02
-1.0670E-04,4.52264E-02
-1.0668E-04,4.36264E-02
-1.0666E-04,4.22264E-02
-1.0664E-04,4.02264E-02
-1.0662E-04,3.78264E-02
-1.0660E-04,3.54264E-02
-1.0658E-04,3.24264E-02
-1.0656E-04,2.98264E-02
-1.0654E-04,2.66264E-02
-1.0652E-04,2.34264E-02
-1.0650E-04,2.06264E-02
-1.0648E-04,1.66264E-02
-1.0646E-04,1.26264E-02
-1.0644E-04,9.02637E-03
-1.0642E-04,5.22637E-03
-1.0640E-04,1.62637E-03
-1.0638E-04,-2.77363E-03
-1.0636E-04,-6.17363E-03
-1.0634E-04,-9.77363E-03
-1.0632E-04,-1.35736E-02
-1.0630E-04,-1.73736E-02
-1.0628E-04,-2.07736E-02
-1.0626E-04,-2.45736E-02
-1.0624E-04,-2.77736E-02
-1.0622E-04,-3.09736E-02
-1.0620E-04,-3.39736E-02
-1.0618E-04,-3.65736E-02
-1.0616E-04,-3.91736E-02
-1.0614E-04,-4.21736E-02
-1.0612E-04,-4.41736E-02
-1.0610E-04,-4.63736E-02
-1.0608E-04,-4.61736E-02
-1.0606E-04,-4.89736E-02
-1.0604E-04,-4.97736E-02
-1.0602E-04,-4.97736E-02
-1.0600E-04,-5.03736E-02
-1.0598E-04,-5.01736E-02
-1.0596E-04,-5.03736E-02
-1.0594E-04,-4.99736E-02
-1.0592E-04,-4.85736E-02
-1.0590E-04,-4.75736E-02
-1.0588E-04,-4.55736E-02
-1.0586E-04,-4.41736E-02
-1.0584E-04,-4.23736E-02
-1.0582E-04,-4.05736E-02
-1.0580E-04,-3.81736E-02
-1.0578E-04,-3.49736E-02
-1.0576E-04,-3.21736E-02
-1.0574E-04,-2.91736E-02
-1.0572E-04,-2.53736E-02
-1.0570E-04,-2.25736E-02
-1.0568E-04,-1.87736E-02
