[Hz],FFT[dBm]
3.90991211E+07,-1.02425E+02
3.91052246E+07,-9.69054E+01
3.91113281E+07,-9.43654E+01
3.91174316E+07,-8.85654E+01
3.91235352E+07,-8.12054E+01
3.91296387E+07,-8.37054E+01
3.91357422E+07,-9.57054E+01
3.91418457E+07,-1.00565E+02
3.91479492E+07,-9.42854E+01
3.91540527E+07,-9.28254E+01
3.91601562E+07,-9.94654E+01
3.91662598E+07,-8.69054E+01
3.91723633E+07,-7.55654E+01
3.91784668E+07,-7.60454E+01
3.91845703E+07,-9.08854E+01
3.91906738E+07,-9.58854E+01
3.91967773E+07,-9.49254E+01
3.92028809E+07,-9.13854E+01
3.92089844E+07,-9.69454E+01
3.92150879E+07,-1.05125E+02
3.92211914E+07,-8.54654E+01
3.92272949E+07,-8.43854E+01
3.92333984E+07,-9.84054E+01
3.92395020E+07,-1.00425E+02
3.92456055E+07,-9.83254E+01
3.92517090E+07,-1.00665E+02
3.92578125E+07,-9.57654E+01
3.92639160E+07,-9.14254E+01
3.92700195E+07,-7.88254E+01
3.92761230E+07,-7.56054E+01
3.92822266E+07,-8.29054E+01
3.92883301E+07,-1.05925E+02
3.92944336E+07,-9.22254E+01
3.93005371E+07,-8.99654E+01
3.93066406E+07,-9.15654E+01
3.93127441E+07,-9.19054E+01
3.93188477E+07,-8.32654E+01
3.93249512E+07,-8.19854E+01
3.93310547E+07,-8.88054E+01
3.93371582E+07,-1.07125E+02
3.93432617E+07,-9.45254E+01
3.93493652E+07,-9.43254E+01
3.93554688E+07,-9.74254E+01
3.93615723E+07,-1.12445E+02
3.93676758E+07,-8.63254E+01
3.93737793E+07,-7.66654E+01
3.93798828E+07,-8.01654E+01
3.93859863E+07,-9.70254E+01
3.93920898E+07,-1.00605E+02
3.93981934E+07,-9.45254E+01
3.94042969E+07,-9.79454E+01
3.94104004E+07,-9.87254E+01
3.94165039E+07,-9.27454E+01
3.94226074E+07,-8.03254E+01
3.94287109E+07,-8.27054E+01
3.94348145E+07,-9.57854E+01
3.94409180E+07,-9.30654E+01
3.94470215E+07,-9.64254E+01
3.94531250E+07,-9.64654E+01
3.94592285E+07,-9.92654E+01
3.94653320E+07,-8.93654E+01
3.94714355E+07,-7.82054E+01
3.94775391E+07,-7.73054E+01
3.94836426E+07,-9.09254E+01
3.94897461E+07,-9.40454E+01
3.94958496E+07,-9.58054E+01
3.95019531E+07,-1.02765E+02
3.95080566E+07,-1.05445E+02
3.95141602E+07,-8.95654E+01
3.95202637E+07,-8.12054E+01
3.95263672E+07,-8.12454E+01
3.95324707E+07,-9.18654E+01
3.95385742E+07,-9.18854E+01
3.95446777E+07,-9.89854E+01
3.95507812E+07,-1.12205E+02
3.95568848E+07,-1.06605E+02
3.95629883E+07,-1.03705E+02
3.95690918E+07,-8.18654E+01
3.95751953E+07,-7.54654E+01
3.95812988E+07,-8.07654E+01
3.95874023E+07,-9.98454E+01
3.95935059E+07,-9.61054E+01
3.95996094E+07,-1.01385E+02
3.96057129E+07,-1.01165E+02
3.96118164E+07,-9.62054E+01
3.96179199E+07,-9.06854E+01
3.96240234E+07,-8.11454E+01
3.96301270E+07,-8.55054E+01
3.96362305E+07,-9.38854E+01
3.96423340E+07,-9.17454E+01
3.96484375E+07,-9.72054E+01
3.96545410E+07,-9.77654E+01
3.96606445E+07,-9.94854E+01
3.96667480E+07,-8.76454E+01
3.96728516E+07,-7.71054E+01
3.96789551E+07,-7.90054E+01
3.96850586E+07,-9.81254E+01
3.96911621E+07,-9.99254E+01
3.96972656E+07,-1.01545E+02
3.97033691E+07,-9.48454E+01
3.97094727E+07,-8.94454E+01
3.97155762E+07,-8.49254E+01
3.97216797E+07,-8.07654E+01
3.97277832E+07,-8.33054E+01
3.97338867E+07,-9.77854E+01
3.97399902E+07,-9.64454E+01
3.97460938E+07,-9.90854E+01
3.97521973E+07,-1.02825E+02
3.97583008E+07,-1.05445E+02
3.97644043E+07,-9.34454E+01
3.97705078E+07,-7.83054E+01
3.97766113E+07,-7.53054E+01
3.97827148E+07,-8.34454E+01
3.97888184E+07,-1.01365E+02
3.97949219E+07,-9.87254E+01
3.98010254E+07,-1.01945E+02
3.98071289E+07,-9.51854E+01
3.98132324E+07,-9.19654E+01
3.98193359E+07,-8.47254E+01
3.98254395E+07,-7.96654E+01
3.98315430E+07,-8.50254E+01
3.98376465E+07,-9.28054E+01
3.98437500E+07,-9.43454E+01
3.98498535E+07,-1.01485E+02
3.98559570E+07,-1.06085E+02
3.98620605E+07,-1.01145E+02
3.98681641E+07,-8.69054E+01
3.98742676E+07,-7.66454E+01
3.98803711E+07,-8.01054E+01
3.98864746E+07,-9.38054E+01
3.98925781E+07,-1.06065E+02
3.98986816E+07,-1.03365E+02
3.99047852E+07,-9.17454E+01
3.99108887E+07,-9.15454E+01
3.99169922E+07,-9.26254E+01
3.99230957E+07,-8.26854E+01
3.99291992E+07,-8.52454E+01
3.99353027E+07,-9.54854E+01
3.99414062E+07,-9.63054E+01
3.99475098E+07,-1.18525E+02
3.99536133E+07,-1.06825E+02
3.99597168E+07,-9.73654E+01
3.99658203E+07,-9.26854E+01
3.99719238E+07,-7.74654E+01
3.99780273E+07,-7.85654E+01
3.99841309E+07,-9.83054E+01
3.99902344E+07,-9.85654E+01
3.99963379E+07,-9.20654E+01
4.00024414E+07,-8.79854E+01
4.00085449E+07,-9.06854E+01
4.00146484E+07,-9.55054E+01
4.00207520E+07,-8.46254E+01
4.00268555E+07,-8.35454E+01
4.00329590E+07,-9.43454E+01
4.00390625E+07,-1.07245E+02
4.00451660E+07,-9.82454E+01
4.00512695E+07,-9.65254E+01
4.00573730E+07,-1.03465E+02
4.00634766E+07,-9.33654E+01
4.00695801E+07,-8.34054E+01
4.00756836E+07,-7.62054E+01
4.00817871E+07,-8.21254E+01
4.00878906E+07,-1.01365E+02
4.00939941E+07,-1.01365E+02
4.01000977E+07,-9.57654E+01
4.01062012E+07,-9.29054E+01
4.01123047E+07,-9.14454E+01
4.01184082E+07,-8.66054E+01
4.01245117E+07,-8.13454E+01
4.01306152E+07,-8.77054E+01
4.01367188E+07,-1.03885E+02
4.01428223E+07,-9.69654E+01
4.01489258E+07,-9.58254E+01
4.01550293E+07,-1.00845E+02
4.01611328E+07,-9.82254E+01
4.01672363E+07,-8.69254E+01
4.01733398E+07,-7.62254E+01
4.01794434E+07,-7.84054E+01
4.01855469E+07,-9.81254E+01
4.01916504E+07,-1.00885E+02
4.01977539E+07,-9.38454E+01
4.02038574E+07,-9.34654E+01
4.02099609E+07,-9.49654E+01
4.02160645E+07,-9.97054E+01
4.02221680E+07,-8.28254E+01
4.02282715E+07,-8.27054E+01
4.02343750E+07,-9.50454E+01
4.02404785E+07,-1.06285E+02
4.02465820E+07,-1.02325E+02
4.02526855E+07,-9.69854E+01
4.02587891E+07,-9.30654E+01
4.02648926E+07,-9.47254E+01
4.02709961E+07,-7.91454E+01
4.02770996E+07,-7.64254E+01
4.02832031E+07,-8.72454E+01
4.02893066E+07,-9.38454E+01
4.02954102E+07,-9.66054E+01
4.03015137E+07,-1.07605E+02
4.03076172E+07,-9.25254E+01
4.03137207E+07,-9.65254E+01
4.03198242E+07,-8.33054E+01
4.03259277E+07,-7.96054E+01
4.03320312E+07,-8.71254E+01
4.03381348E+07,-1.15885E+02
4.03442383E+07,-1.11685E+02
4.03503418E+07,-1.14305E+02
4.03564453E+07,-1.02005E+02
4.03625488E+07,-1.14185E+02
4.03686523E+07,-8.22254E+01
4.03747559E+07,-7.55654E+01
4.03808594E+07,-8.04654E+01
4.03869629E+07,-1.02045E+02
4.03930664E+07,-9.63054E+01
4.03991699E+07,-1.01765E+02
4.04052734E+07,-9.36654E+01
4.04113770E+07,-1.00425E+02
4.04174805E+07,-8.81654E+01
4.04235840E+07,-8.06454E+01
4.04296875E+07,-8.45654E+01
4.04357910E+07,-1.03805E+02
4.04418945E+07,-1.02765E+02
4.04479980E+07,-9.98054E+01
4.04541016E+07,-9.50454E+01
4.04602051E+07,-1.01965E+02
4.04663086E+07,-9.05854E+01
4.04724121E+07,-7.74854E+01
4.04785156E+07,-7.75254E+01
4.04846191E+07,-8.99654E+01
4.04907227E+07,-9.49454E+01
4.04968262E+07,-9.35454E+01
4.05029297E+07,-9.61854E+01
4.05090332E+07,-9.70854E+01
4.05151367E+07,-9.18254E+01
4.05212402E+07,-8.09854E+01
4.05273438E+07,-8.13654E+01
4.05334473E+07,-9.64454E+01
4.05395508E+07,-9.74254E+01
4.05456543E+07,-9.37254E+01
4.05517578E+07,-9.46054E+01
4.05578613E+07,-1.00225E+02
4.05639648E+07,-1.02865E+02
4.05700684E+07,-8.00054E+01
4.05761719E+07,-7.60654E+01
4.05822754E+07,-8.39654E+01
4.05883789E+07,-1.07505E+02
4.05944824E+07,-1.04385E+02
4.06005859E+07,-1.01705E+02
4.06066895E+07,-1.06385E+02
4.06127930E+07,-1.10225E+02
4.06188965E+07,-8.49654E+01
4.06250000E+07,-7.98254E+01
4.06311035E+07,-8.71454E+01
4.06372070E+07,-9.82654E+01
4.06433105E+07,-1.04225E+02
4.06494141E+07,-9.80254E+01
4.06555176E+07,-9.44254E+01
4.06616211E+07,-9.16654E+01
4.06677246E+07,-9.26854E+01
4.06738281E+07,-7.77054E+01
4.06799316E+07,-8.06254E+01
4.06860352E+07,-1.02045E+02
4.06921387E+07,-9.68454E+01
4.06982422E+07,-9.85654E+01
4.07043457E+07,-9.61654E+01
4.07104492E+07,-9.54254E+01
4.07165527E+07,-8.91254E+01
4.07226562E+07,-8.18254E+01
4.07287598E+07,-8.37254E+01
4.07348633E+07,-9.51854E+01
4.07409668E+07,-9.80254E+01
4.07470703E+07,-9.82854E+01
4.07531738E+07,-1.00225E+02
4.07592773E+07,-9.74454E+01
4.07653809E+07,-9.18654E+01
4.07714844E+07,-7.71454E+01
4.07775879E+07,-7.60654E+01
4.07836914E+07,-8.66454E+01
4.07897949E+07,-1.03025E+02
4.07958984E+07,-9.60854E+01
4.08020020E+07,-9.32254E+01
4.08081055E+07,-9.62654E+01
4.08142090E+07,-1.14385E+02
4.08203125E+07,-9.02254E+01
4.08264160E+07,-8.43254E+01
4.08325195E+07,-9.05454E+01
4.08386230E+07,-9.82254E+01
4.08447266E+07,-9.57654E+01
4.08508301E+07,-9.78054E+01
4.08569336E+07,-1.13365E+02
4.08630371E+07,-1.04045E+02
4.08691406E+07,-8.13454E+01
4.08752441E+07,-7.55854E+01
4.08813477E+07,-8.14454E+01
4.08874512E+07,-1.07165E+02
4.08935547E+07,-9.69854E+01
4.08996582E+07,-9.74654E+01
4.09057617E+07,-9.58054E+01
4.09118652E+07,-9.10054E+01
4.09179688E+07,-8.64454E+01
4.09240723E+07,-8.02854E+01
4.09301758E+07,-8.39654E+01
4.09362793E+07,-9.37054E+01
4.09423828E+07,-1.02365E+02
4.09484863E+07,-9.24854E+01
4.09545898E+07,-8.90854E+01
4.09606934E+07,-9.15854E+01
4.09667969E+07,-8.42654E+01
4.09729004E+07,-7.59054E+01
4.09790039E+07,-7.79454E+01
4.09851074E+07,-9.72454E+01
4.09912109E+07,-9.77254E+01
4.09973145E+07,-1.02145E+02
4.10034180E+07,-1.14145E+02
4.10095215E+07,-1.23505E+02
4.10156250E+07,-9.17854E+01
4.10217285E+07,-8.18854E+01
4.10278320E+07,-8.31854E+01
4.10339355E+07,-1.00385E+02
4.10400391E+07,-9.53654E+01
4.10461426E+07,-9.59054E+01
4.10522461E+07,-9.28254E+01
4.10583496E+07,-9.11254E+01
4.10644531E+07,-1.04925E+02
4.10705566E+07,-7.94054E+01
4.10766602E+07,-7.62054E+01
4.10827637E+07,-8.79254E+01
4.10888672E+07,-9.11254E+01
4.10949707E+07,-9.47254E+01
4.11010742E+07,-9.67054E+01
4.11071777E+07,-9.97054E+01
4.11132812E+07,-9.74254E+01
4.11193848E+07,-8.92254E+01
4.11254883E+07,-8.17654E+01
4.11315918E+07,-8.87654E+01
4.11376953E+07,-1.03405E+02
4.11437988E+07,-9.77854E+01
4.11499023E+07,-9.55254E+01
4.11560059E+07,-9.88654E+01
4.11621094E+07,-1.05005E+02
4.11682129E+07,-8.33054E+01
4.11743164E+07,-7.62054E+01
4.11804199E+07,-8.15454E+01
4.11865234E+07,-1.08685E+02
4.11926270E+07,-1.08485E+02
4.11987305E+07,-1.04685E+02
4.12048340E+07,-1.02225E+02
4.12109375E+07,-1.00105E+02
4.12170410E+07,-8.98054E+01
4.12231445E+07,-8.13854E+01
4.12292480E+07,-8.39254E+01
4.12353516E+07,-9.58854E+01
4.12414551E+07,-9.62654E+01
4.12475586E+07,-9.57254E+01
4.12536621E+07,-9.93854E+01
4.12597656E+07,-1.12565E+02
4.12658691E+07,-9.02454E+01
4.12719727E+07,-7.66854E+01
4.12780762E+07,-7.71454E+01
4.12841797E+07,-9.13454E+01
4.12902832E+07,-8.88654E+01
4.12963867E+07,-9.27054E+01
4.13024902E+07,-1.04765E+02
4.13085938E+07,-1.01505E+02
4.13146973E+07,-9.80254E+01
4.13208008E+07,-8.29854E+01
4.13269043E+07,-8.16454E+01
4.13330078E+07,-9.08654E+01
4.13391113E+07,-9.57054E+01
4.13452148E+07,-9.43854E+01
4.13513184E+07,-9.42654E+01
4.13574219E+07,-9.61654E+01
4.13635254E+07,-9.34654E+01
4.13696289E+07,-8.02254E+01
4.13757324E+07,-7.62454E+01
4.13818359E+07,-8.31654E+01
4.13879395E+07,-9.67054E+01
4.13940430E+07,-1.07745E+02
4.14001465E+07,-9.97254E+01
4.14062500E+07,-9.88254E+01
4.14123535E+07,-9.63254E+01
4.14184570E+07,-8.43654E+01
4.14245605E+07,-8.01854E+01
4.14306641E+07,-8.75254E+01
4.14367676E+07,-1.02485E+02
4.14428711E+07,-9.77454E+01
4.14489746E+07,-9.58654E+01
4.14550781E+07,-1.06325E+02
4.14611816E+07,-1.07645E+02
4.14672852E+07,-8.31854E+01
4.14733887E+07,-7.47854E+01
4.14794922E+07,-7.67254E+01
4.14855957E+07,-9.10054E+01
4.14916992E+07,-9.02654E+01
4.14978027E+07,-8.89854E+01
4.15039062E+07,-1.00165E+02
4.15100098E+07,-1.01985E+02
4.15161133E+07,-9.07854E+01
4.15222168E+07,-8.22454E+01
4.15283203E+07,-8.51454E+01
4.15344238E+07,-9.23054E+01
4.15405273E+07,-9.24254E+01
4.15466309E+07,-9.58454E+01
4.15527344E+07,-9.72454E+01
4.15588379E+07,-1.01205E+02
4.15649414E+07,-9.38454E+01
4.15710449E+07,-7.79054E+01
4.15771484E+07,-7.58854E+01
4.15832520E+07,-8.59054E+01
4.15893555E+07,-1.05185E+02
4.15954590E+07,-9.59854E+01
4.16015625E+07,-9.51854E+01
4.16076660E+07,-9.68654E+01
4.16137695E+07,-1.01145E+02
4.16198730E+07,-8.46854E+01
4.16259766E+07,-8.18054E+01
4.16320801E+07,-9.60654E+01
4.16381836E+07,-9.57854E+01
4.16442871E+07,-9.20654E+01
4.16503906E+07,-9.71254E+01
4.16564941E+07,-9.45254E+01
4.16625977E+07,-9.20854E+01
4.16687012E+07,-8.30254E+01
4.16748047E+07,-7.51054E+01
4.16809082E+07,-7.81054E+01
4.16870117E+07,-8.30654E+01
4.16931152E+07,-8.72854E+01
4.16992188E+07,-9.66654E+01
4.17053223E+07,-1.04865E+02
4.17114258E+07,-1.01085E+02
4.17175293E+07,-8.62054E+01
4.17236328E+07,-7.99654E+01
4.17297363E+07,-8.44654E+01
4.17358398E+07,-9.74254E+01
4.17419434E+07,-9.34654E+01
4.17480469E+07,-9.43454E+01
4.17541504E+07,-9.02454E+01
4.17602539E+07,-8.99054E+01
4.17663574E+07,-9.12254E+01
4.17724609E+07,-7.68254E+01
4.17785645E+07,-7.70654E+01
4.17846680E+07,-8.92654E+01
4.17907715E+07,-9.84454E+01
4.17968750E+07,-1.00865E+02
4.18029785E+07,-9.70654E+01
4.18090820E+07,-9.81654E+01
4.18151855E+07,-9.35054E+01
4.18212891E+07,-8.27654E+01
4.18273926E+07,-8.22854E+01
4.18334961E+07,-9.57654E+01
4.18395996E+07,-1.10325E+02
4.18457031E+07,-1.02125E+02
4.18518066E+07,-1.07205E+02
4.18579102E+07,-1.03765E+02
4.18640137E+07,-9.31254E+01
4.18701172E+07,-8.18254E+01
4.18762207E+07,-7.71054E+01
4.18823242E+07,-8.39654E+01
4.18884277E+07,-9.06654E+01
4.18945312E+07,-1.06645E+02
4.19006348E+07,-9.36254E+01
4.19067383E+07,-9.42654E+01
4.19128418E+07,-9.69454E+01
4.19189453E+07,-8.59054E+01
4.19250488E+07,-8.13054E+01
4.19311523E+07,-8.72654E+01
4.19372559E+07,-9.81254E+01
4.19433594E+07,-9.31254E+01
4.19494629E+07,-9.40454E+01
4.19555664E+07,-9.37054E+01
4.19616699E+07,-9.80454E+01
4.19677734E+07,-8.44854E+01
4.19738770E+07,-7.56654E+01
4.19799805E+07,-7.91254E+01
4.19860840E+07,-9.60454E+01
4.19921875E+07,-1.00945E+02
4.19982910E+07,-9.79854E+01
4.20043945E+07,-9.84854E+01
4.20104980E+07,-1.00885E+02
4.20166016E+07,-9.79454E+01
4.20227051E+07,-8.26254E+01
4.20288086E+07,-8.40054E+01
4.20349121E+07,-1.01125E+02
4.20410156E+07,-1.03265E+02
4.20471191E+07,-9.79854E+01
4.20532227E+07,-1.04405E+02
4.20593262E+07,-1.06925E+02
4.20654297E+07,-9.11654E+01
4.20715332E+07,-7.74654E+01
4.20776367E+07,-7.61254E+01
4.20837402E+07,-8.31654E+01
4.20898438E+07,-9.67654E+01
4.20959473E+07,-9.71854E+01
4.21020508E+07,-9.78454E+01
4.21081543E+07,-9.86254E+01
4.21142578E+07,-1.10645E+02
4.21203613E+07,-8.50454E+01
4.21264648E+07,-8.18854E+01
4.21325684E+07,-9.30854E+01
4.21386719E+07,-1.01145E+02
4.21447754E+07,-1.02165E+02
4.21508789E+07,-9.65854E+01
4.21569824E+07,-1.02765E+02
4.21630859E+07,-9.40454E+01
4.21691895E+07,-8.14854E+01
4.21752930E+07,-7.57254E+01
4.21813965E+07,-8.07454E+01
4.21875000E+07,-9.84054E+01
4.21936035E+07,-9.86454E+01
4.21997070E+07,-1.05125E+02
4.22058105E+07,-1.08905E+02
4.22119141E+07,-1.01945E+02
4.22180176E+07,-8.90654E+01
4.22241211E+07,-8.19054E+01
4.22302246E+07,-8.58054E+01
4.22363281E+07,-9.89054E+01
4.22424316E+07,-1.00425E+02
4.22485352E+07,-9.92454E+01
4.22546387E+07,-9.82654E+01
4.22607422E+07,-1.01085E+02
4.22668457E+07,-8.79254E+01
4.22729492E+07,-7.67854E+01
4.22790527E+07,-7.71254E+01
4.22851562E+07,-8.76454E+01
4.22912598E+07,-1.04705E+02
4.22973633E+07,-1.09825E+02
4.23034668E+07,-1.03065E+02
4.23095703E+07,-9.93254E+01
4.23156738E+07,-9.55254E+01
4.23217773E+07,-8.14854E+01
4.23278809E+07,-8.24254E+01
4.23339844E+07,-9.92054E+01
4.23400879E+07,-9.60254E+01
4.23461914E+07,-9.81054E+01
4.23522949E+07,-1.13085E+02
4.23583984E+07,-1.05965E+02
4.23645020E+07,-9.64654E+01
4.23706055E+07,-7.92254E+01
4.23767090E+07,-7.58054E+01
4.23828125E+07,-8.29254E+01
4.23889160E+07,-9.49854E+01
4.23950195E+07,-9.42254E+01
4.24011230E+07,-9.37654E+01
4.24072266E+07,-1.02685E+02
4.24133301E+07,-1.12525E+02
4.24194336E+07,-8.51654E+01
4.24255371E+07,-8.07654E+01
4.24316406E+07,-8.86254E+01
4.24377441E+07,-1.01825E+02
4.24438477E+07,-1.05545E+02
4.24499512E+07,-9.99454E+01
4.24560547E+07,-1.04145E+02
4.24621582E+07,-9.40854E+01
4.24682617E+07,-8.68054E+01
4.24743652E+07,-7.62054E+01
4.24804688E+07,-7.96654E+01
4.24865723E+07,-9.38854E+01
4.24926758E+07,-9.41454E+01
4.24987793E+07,-9.35054E+01
4.25048828E+07,-1.01185E+02
4.25109863E+07,-9.49054E+01
4.25170898E+07,-9.01854E+01
4.25231934E+07,-8.16654E+01
4.25292969E+07,-8.38454E+01
4.25354004E+07,-1.01025E+02
4.25415039E+07,-9.69254E+01
4.25476074E+07,-9.71654E+01
4.25537109E+07,-1.01045E+02
4.25598145E+07,-9.68854E+01
4.25659180E+07,-9.20054E+01
4.25720215E+07,-7.81454E+01
4.25781250E+07,-7.83854E+01
4.25842285E+07,-9.76454E+01
4.25903320E+07,-9.48854E+01
4.25964355E+07,-9.64454E+01
4.26025391E+07,-1.00425E+02
4.26086426E+07,-1.03265E+02
4.26147461E+07,-1.01185E+02
4.26208496E+07,-8.25654E+01
4.26269531E+07,-8.14854E+01
4.26330566E+07,-9.48254E+01
4.26391602E+07,-1.08165E+02
4.26452637E+07,-9.63054E+01
4.26513672E+07,-9.31654E+01
4.26574707E+07,-9.04454E+01
4.26635742E+07,-9.61654E+01
4.26696777E+07,-8.15654E+01
4.26757812E+07,-7.65454E+01
4.26818848E+07,-8.42254E+01
4.26879883E+07,-9.62254E+01
4.26940918E+07,-9.34654E+01
4.27001953E+07,-1.03725E+02
4.27062988E+07,-9.45454E+01
4.27124023E+07,-8.97654E+01
4.27185059E+07,-9.01254E+01
4.27246094E+07,-8.09254E+01
4.27307129E+07,-8.83854E+01
4.27368164E+07,-9.86854E+01
4.27429199E+07,-1.09525E+02
4.27490234E+07,-1.05465E+02
4.27551270E+07,-9.28654E+01
4.27612305E+07,-9.38054E+01
4.27673340E+07,-8.32654E+01
4.27734375E+07,-7.54054E+01
4.27795410E+07,-7.85454E+01
4.27856445E+07,-9.36254E+01
4.27917480E+07,-9.72254E+01
4.27978516E+07,-1.01045E+02
4.28039551E+07,-1.05405E+02
4.28100586E+07,-1.03305E+02
4.28161621E+07,-9.37054E+01
4.28222656E+07,-8.05654E+01
4.28283691E+07,-8.20054E+01
4.28344727E+07,-9.68654E+01
4.28405762E+07,-9.92054E+01
4.28466797E+07,-9.34454E+01
4.28527832E+07,-1.06205E+02
4.28588867E+07,-9.70054E+01
4.28649902E+07,-1.04845E+02
4.28710938E+07,-8.09054E+01
4.28771973E+07,-7.87054E+01
4.28833008E+07,-9.30654E+01
4.28894043E+07,-9.75854E+01
4.28955078E+07,-9.72454E+01
4.29016113E+07,-1.01145E+02
4.29077148E+07,-1.05785E+02
4.29138184E+07,-1.00245E+02
4.29199219E+07,-8.45854E+01
4.29260254E+07,-8.10854E+01
4.29321289E+07,-8.89454E+01
4.29382324E+07,-9.73654E+01
4.29443359E+07,-9.57454E+01
4.29504395E+07,-9.78654E+01
4.29565430E+07,-9.95454E+01
4.29626465E+07,-1.01765E+02
4.29687500E+07,-8.33254E+01
4.29748535E+07,-7.68454E+01
4.29809570E+07,-8.26254E+01
4.29870605E+07,-1.12385E+02
4.29931641E+07,-1.05385E+02
4.29992676E+07,-1.06385E+02
4.30053711E+07,-1.04465E+02
4.30114746E+07,-1.00885E+02
4.30175781E+07,-9.08854E+01
4.30236816E+07,-8.17654E+01
4.30297852E+07,-8.87054E+01
4.30358887E+07,-1.03025E+02
4.30419922E+07,-9.51854E+01
4.30480957E+07,-9.53654E+01
4.30541992E+07,-9.38054E+01
4.30603027E+07,-9.40454E+01
4.30664062E+07,-8.81454E+01
4.30725098E+07,-7.73654E+01
4.30786133E+07,-7.84454E+01
4.30847168E+07,-9.13054E+01
4.30908203E+07,-9.70054E+01
4.30969238E+07,-9.93054E+01
4.31030273E+07,-1.03885E+02
4.31091309E+07,-9.50254E+01
4.31152344E+07,-9.16854E+01
4.31213379E+07,-8.08854E+01
4.31274414E+07,-8.06454E+01
4.31335449E+07,-9.48654E+01
4.31396484E+07,-9.73654E+01
4.31457520E+07,-9.58854E+01
4.31518555E+07,-9.48054E+01
4.31579590E+07,-1.04445E+02
4.31640625E+07,-1.00705E+02
4.31701660E+07,-8.11654E+01
4.31762695E+07,-7.68854E+01
4.31823730E+07,-8.42254E+01
4.31884766E+07,-9.50454E+01
4.31945801E+07,-9.68054E+01
4.32006836E+07,-9.35854E+01
4.32067871E+07,-1.01565E+02
4.32128906E+07,-9.90854E+01
4.32189941E+07,-8.81454E+01
4.32250977E+07,-8.23054E+01
4.32312012E+07,-8.97054E+01
4.32373047E+07,-9.38454E+01
4.32434082E+07,-9.04054E+01
4.32495117E+07,-9.51654E+01
4.32556152E+07,-9.99254E+01
4.32617188E+07,-9.50654E+01
4.32678223E+07,-8.90454E+01
4.32739258E+07,-7.72654E+01
4.32800293E+07,-7.99054E+01
4.32861328E+07,-9.62654E+01
4.32922363E+07,-9.58654E+01
4.32983398E+07,-8.93654E+01
4.33044434E+07,-9.30854E+01
4.33105469E+07,-1.12925E+02
4.33166504E+07,-9.03254E+01
4.33227539E+07,-7.96454E+01
4.33288574E+07,-8.15454E+01
4.33349609E+07,-9.78054E+01
4.33410645E+07,-1.07405E+02
4.33471680E+07,-9.40854E+01
4.33532715E+07,-9.26854E+01
4.33593750E+07,-1.02245E+02
4.33654785E+07,-9.45054E+01
4.33715820E+07,-7.89654E+01
4.33776855E+07,-7.72654E+01
4.33837891E+07,-8.68254E+01
4.33898926E+07,-1.02125E+02
4.33959961E+07,-9.71254E+01
4.34020996E+07,-9.65654E+01
4.34082031E+07,-1.00685E+02
4.34143066E+07,-9.43254E+01
4.34204102E+07,-8.36254E+01
4.34265137E+07,-8.18854E+01
4.34326172E+07,-9.16854E+01
4.34387207E+07,-1.01645E+02
4.34448242E+07,-9.85854E+01
4.34509277E+07,-1.09665E+02
4.34570312E+07,-1.06145E+02
4.34631348E+07,-9.52854E+01
4.34692383E+07,-8.12854E+01
4.34753418E+07,-7.59454E+01
4.34814453E+07,-8.22054E+01
4.34875488E+07,-9.52454E+01
4.34936523E+07,-9.54254E+01
4.34997559E+07,-1.00145E+02
4.35058594E+07,-9.76454E+01
4.35119629E+07,-9.56254E+01
4.35180664E+07,-8.79454E+01
4.35241699E+07,-8.06254E+01
4.35302734E+07,-8.61854E+01
4.35363770E+07,-9.63054E+01
4.35424805E+07,-9.30654E+01
4.35485840E+07,-9.03854E+01
4.35546875E+07,-9.21454E+01
4.35607910E+07,-9.51654E+01
4.35668945E+07,-9.31854E+01
4.35729980E+07,-7.80454E+01
4.35791016E+07,-7.86454E+01
4.35852051E+07,-9.17054E+01
4.35913086E+07,-1.06745E+02
4.35974121E+07,-9.75254E+01
4.36035156E+07,-9.56254E+01
4.36096191E+07,-1.00305E+02
4.36157227E+07,-9.70054E+01
4.36218262E+07,-8.25054E+01
4.36279297E+07,-8.22254E+01
4.36340332E+07,-9.22054E+01
4.36401367E+07,-9.80454E+01
4.36462402E+07,-9.97254E+01
4.36523438E+07,-9.46654E+01
4.36584473E+07,-9.90854E+01
4.36645508E+07,-9.46854E+01
4.36706543E+07,-7.86254E+01
4.36767578E+07,-7.59854E+01
4.36828613E+07,-8.63454E+01
4.36889648E+07,-9.87654E+01
4.36950684E+07,-9.41454E+01
4.37011719E+07,-9.52854E+01
4.37072754E+07,-1.06405E+02
4.37133789E+07,-9.68654E+01
4.37194824E+07,-8.49654E+01
4.37255859E+07,-8.06854E+01
4.37316895E+07,-8.76454E+01
4.37377930E+07,-9.92254E+01
4.37438965E+07,-9.95054E+01
4.37500000E+07,-9.48254E+01
4.37561035E+07,-9.75054E+01
4.37622070E+07,-9.36654E+01
4.37683105E+07,-8.68054E+01
4.37744141E+07,-7.68854E+01
4.37805176E+07,-8.08854E+01
4.37866211E+07,-1.03965E+02
4.37927246E+07,-1.11765E+02
4.37988281E+07,-1.04705E+02
4.38049316E+07,-9.95454E+01
4.38110352E+07,-1.00125E+02
4.38171387E+07,-9.23854E+01
4.38232422E+07,-8.09654E+01
4.38293457E+07,-8.26454E+01
4.38354492E+07,-9.70054E+01
